Site_ID,Day_1,Day_2,Day_3,Day_4,Day_5,Elevation,Bamboo_Cover,Dist_to_Water
Site01,0,0,1,0,0,2400,65,120
Site02,0,0,0,0,0,1800,20,450
Site03,1,1,0,1,0,2850,85,50
Site04,0,0,0,0,0,1600,15,800
Site05,0,1,0,0,1,2700,70,200
Site06,0,0,0,0,0,1950,25,600
Site07,1,0,1,1,0,3100,90,150
Site08,0,0,0,0,0,2100,30,400
Site09,0,0,1,0,0,2650,60,250
Site10,0,0,0,0,0,1500,10,900
Site11,1,1,1,0,1,2900,88,80
Site12,0,0,0,0,0,1750,18,750
Site13,0,1,0,0,0,2550,55,300
Site14,0,0,0,0,0,2200,35,500
Site15,1,0,0,1,1,3050,82,100
Site16,0,0,0,0,0,1850,22,650
Site17,0,0,1,0,0,2750,75,180
Site18,0,0,0,0,0,2050,28,550
Site19,1,1,0,1,0,3200,95,70
Site20,0,0,0,0,0,1650,12,850
Site21,0,1,0,0,0,2450,58,220
Site22,0,0,0,0,0,2300,40,420
Site23,1,0,1,0,1,2950,86,90
Site24,0,0,0,0,0,1900,24,680
Site25,0,0,1,0,0,2600,62,260
Site26,0,0,0,0,0,2150,32,480
Site27,1,1,1,1,0,3150,92,110
Site28,0,0,0,0,0,1700,16,780
Site29,0,1,0,0,1,2800,78,160
Site30,0,0,0,0,0,2000,26,580
