Status,Longitude,Latitude
Presence,79.42829,29.33724
Presence,79.46995,29.36814
Presence,79.45566,29.32143
Presence,79.41987,29.3472
Presence,79.43843,29.33276
Presence,79.48303,29.34489
Presence,79.40147,29.29403
Presence,79.44142,29.31457
Presence,79.47532,29.336
Presence,79.43267,29.36855
Presence,79.43642,29.34653
Presence,79.44811,29.35006
Presence,79.47983,29.36376
Presence,79.43722,29.33241
Presence,79.44112,29.35567
Presence,79.44131,29.33389
Presence,79.49412,29.31545
Presence,79.49374,29.34218
Presence,79.47008,29.36148
Presence,79.45772,29.35677
Presence,79.46475,29.34976
Presence,79.47981,29.39785
Presence,79.43128,29.35826
Presence,79.47352,29.36957
Presence,79.42492,29.39476
Absence,79.41855,29.3144
Absence,79.41082,29.38231
Absence,79.4334,29.4193
Absence,79.48626,29.36065
Absence,79.52509,29.42089
Absence,79.45208,29.32697
Absence,79.48386,29.31336
Absence,79.46719,29.32085
Absence,79.47498,29.28422
Absence,79.48494,29.41582
Absence,79.51847,29.31773
Absence,79.36664,29.36047
Absence,79.50274,29.36571
Absence,79.39873,29.35431
Absence,79.38884,29.25054
Absence,79.46449,29.44767
Absence,79.36914,29.43107
Absence,79.52707,29.29153
Absence,79.47545,29.3085
Absence,79.49468,29.354
Absence,79.35323,29.43038
Absence,79.46889,29.44673
Absence,79.46136,29.30151
Absence,79.38179,29.36287
Absence,79.38061,29.41139
Absence,79.48911,29.32887
Absence,79.41375,29.39621
Absence,79.48839,29.28221
Absence,79.46088,29.37014
Absence,79.42779,29.42317
Absence,79.53503,29.4467
Absence,79.51833,29.26587
Absence,79.42148,29.33567
Absence,79.35872,29.29091
Absence,79.41095,29.34013
Absence,79.42964,29.35955
Absence,79.49099,29.26867
Absence,79.54907,29.30937
Absence,79.42118,29.43552
Absence,79.50251,29.3638
Absence,79.46864,29.34148
Absence,79.48834,29.40071
Absence,79.38023,29.39837
Absence,79.42978,29.25972
Absence,79.39817,29.39174
Absence,79.41869,29.41785
Absence,79.45263,29.28319
Absence,79.48332,29.4062
Absence,79.37118,29.30731
Absence,79.37618,29.31129
